tweet_id,tweet
565012564937961472,"@Abu_Baraa1 Peace? You Idiot, Islam declared war on all humanity 1400 years ago. How can you blab on about peace. Time to exterminate Islam."
565024555098312704,Humanity struggled for hundreds of years to rid itself of the blight of slavery.  Leave it to the filth of #Islam to bring it right back.
565178484993978369,@JenniferCohagen @PCraigRoberts One more Putin paid internet propaganda troll blocked.
565185445584044032,"RT @royalmarine1980: Authorities will use anti Semitic attacks on twitter by Muslims and the left to introduce laws against hate speech ,re…"
565192319494680576,@VegetaMoustache I hope they are good at cleaning blood and cut off heads off the streets.
565194269317541888,Kayla Mueller tried to help the Islamists with humanitarian aid and they showed how much they appreciated it by imprisoning her.  #Islam
565196059043844096,"RT @RudawEnglish: #ISIS has begun recruiting Moroccan prostitutes for its militants in Syria and #Iran, luring them with promises of money …"
565225613812711424,RT @curdistani: ISIS trying to stop people fleeing Talabyad (Gre Spi) with lie of tht thy have captured #Kobane&amp;rocket voices hit near are …
565278355344621570,RT @edwinrowe: #Egyptian TV Host: Nobody Dares Admit That ISIS Crimes Are Based on Islamic Sources http://t.co/mzk5YMgzuN Egypt more honest…
565280693258031105,"@jihadi_11 @Shami_IS_back Hopefully the followers of the slave trader, and pedophile prophet, Mohammed."
565282302541180930,@jihadi_11 @Shami_IS_back Not an armed Ezidi was around when the Daesh began to slaughter and enslave them. So what are you crying about?
565282855715344384,"@jihadi_11 @Shami_IS_back When the filthy Daesh set off IEDs in Baghdad, they don't care if none of the victims are armed.You're a hypocrite"
565283216635219969,"@Shami_IS_back Yes, that is why Mohammed called blacks ""rasin heads""."
565292155133259778,@ArarMaher Kind of the same thing the prophet Mohammed did.
565294774417358848,"@jihadi_11 @Sheikh_Times3 What do you care, scumbag? You murder and enslave unarmed Ezidi and Christian civilians."
565295513453740032,@Sheikh_Times3 Nice of ISIS to get them together in one place so we can take out the trash.
565302644408090625,"@Arab_Fury Entire unarmed innocent Ezidi families were slaughtered and enslaved by ISIS, so shut up, hypocrite."
565304379381915651,@Arab_Fury @guardian Poor kid. All he wanted was to grow up and behead Kuffir. We feel so bad for him.At 14 ISIS would have sent him to kill
565307811371167747,"@KenIsaacs1 @RaymondArroyo @DavidLimbaugh @AP Yes, if we just sit on our butts and let them murder and enslave Ezidis and Christians, ..."
565386530760720385,"RT @ColdKurd: #Kobane  West front #YPG forces liberated the village of "" Qartl "" 17 km from Tell-abyad City"
565390669750231040,@KJBar @JulieBishopMP It will be the same evil tentacles that are already there in a different uniform.
565526068325384192,Muslim abuse and murder of minority religions continues in all Muslim majority countries. http://t.co/1UoMvZWcCq #Islam #Pakistan #Syria
565526573202145281,@vernsviews The terrorists follow Islam exactly as it is defined in the Quran and the Hadith. There are over 100 Islam terrorist groups.
565549435066015744,"RT @ZaabSethna: This is well-written &amp; worth reading on daily life in Mosul today ""Caliphatalism?"" http://t.co/IbNJKUmHWk via @aminterest"
565550169807396864,@vernsviews It's fair if the religion itself is extremist and if most of it's followers subscribe to what the religion invokes.
565554420772241408,"RT @WSCP1: Obamas *moderate* pals: Syrian Rebel Sharia Enforcers Storm Wedding Party, Arrest 17 For Listening To Music http://t.co/mSNFfEfM…"
565563450756452352,RT @clarionproject: #Egypt court to hear case to designate #Turkey a state sponsor of terror http://t.co/1aQ8uJfshw http://t.co/kZwzyMUgOu
565680852370468864,"@abu__ramadi @ozchrisrock @amirshishani90 Why do you think your prophet called blacks ""rasin heads""?"
565681113382023169,"@abu__ramadi And what race are Muslims exactly. The race of the stupid, blind and violent?"
565682104668028929,@lsarsour @abu__ramadi 3 executions? That's about one tenths of a days worth for Islamically correct ISIS.
565682702360526851,@abu__ramadi @lsarsour @m_murhib You scum murdered 3000 unarmed Ezidi civilians in cold blood. And you expect people to buy your victimhood?
565683195858149377,"@AnsarulShariah @abu__ramadi You animals want to return to the imposition of slavery. You are, by definition, uncivilized scum."
565744222959972352,"@Israelites234 @scamp_faridxx @CNN The first crusaders were Muslims, microbrain.  400 years before the Europeans headed in other direction."
565744685239377921,@Israelites234 @LahavHarkov @Aliyaist @Gil_Hoffman @Jerusalem_Post Obviously you didn't bother to read up on Bandera.   Remain stupid!
565748967019802624,"@Israelites234 @Aliyaist Haven't seen that much idiotic and incoherent babbling, cliche and second hand propaganda in a long time.  Blocked."
565881379653566464,"@hal2012 @GerardGeorges4 @PentagonPresSec Still, my preference is to outlaw Islam globally, not to kill all Muslims."
565881830709006337,@hal2012 @GerardGeorges4 @PentagonPresSec But certainly exterminate all terrorist and jihadi groups.
565886384783622144,RT @SyrianperNews: #Mosul: Christian pastor #Paul_Jacob was sentenced to death and beheaded by #ISIS. #Iraq http://t.co/3eJJOT5GQa
565887312291057664,@TheInfoIslam Oh good. That get's them out from behind the civilians so that the Peshmerga can kill them.
565887853079437312,@slmnelmaghrbi @TheInfoIslam Even Muslims don't want to live under a dictatorship. And everybody living in ISIS land hates them.
565888280038608898,"@TheInfoIslam That's the disadvantage of following a religion of uneducated morons, so that you have to rely on Kufir for everything."
565889413805142016,@TheInfoIslam We all saw Cantlie's video of how Kobane was entirely taken by the Daesh and only mopping up was left.  We are still laughing.
565890070180147201,@TheInfoIslam Daesh murdered three thousand unarmed Ezidi civilians in cold blood and enslaved their women.  You want sympathy idiot?
565894782166130690,"@mir576607189 Looks like a slum, as people are forced to go to mosque at gun point. Daesh are creating hundreds of thousands of atheists."
565895483432763392,@DawlatnaMansura He says while immersed in Kufiri invented and built devices.
565904640454037504,@AbiAlbaraaShami @mir576607189 Too bad the Caliphate is too stupid to create it's own twitter. Madrassas only produce morons.
565905570801020929,@mir576607189 That's a complete lie. They murdered 3000 unarmed Ezidi civilians who had done nothing to them and enslaved their women.
565906483779366914,@DawlatnaMansura The next step in warfare is the ground drone. A robot that will walk up to the Jihadi and blow out his brains.
565907138501804032,@DawlatnaMansura The ground drone will be bullet proof and carry small rockets to intercept RPGs.
565907597899726848,@DawlatnaMansura The phony Allah worshiping madrassa rats will die at the hands of controllers a thousand miles away.
565908406989357058,@DawlatnaMansura The end result being that the Jihadi will be turned into a piece of outdated garbage with zero real world value.
565913482982195200,"@doammuslims @ajwatamr Scum bag Islamists evacuated all the Christian and Ezidi civilians from their homes in Mosul, Raqqa, Sinjar."
565913734699155456,@YRohaibani @ajwatamr Are those the Ezidi children murdered by Muslims?
565914054527426561,@ajwatamr @ExposeFalsehood And they would be right. The Quran and Hadith clearly declared war on all mankind 1400 years ago.
565915099999653888,@shamsmuna @ajwatamr Don't be an idiot.  There are more than 100 Muslim terrorist organizations. No other religion has anything close.
565915404296413184,@shamsmuna @ajwatamr Don't be an idiot. The Quran and the Hadith declared war on all mankind 1400 years ago. Time for mankind to declare war
565918654932340736,@ajwatamr @ExposeFalsehood The follower of the pedophile prophet tries to be funny. But the world will outlaw Islam soon.
565934733628944385,@YRohaibani @ajwatamr So you just blow off the ones murdered by the Islamists.  Using dead kids for your religious objectives.
565935258021806081,@ajwatamr @YRohaibani Coming from a scum bag that practices religious bigotry. http://t.co/vHY5tXvbfd
565936597170794496,@clouds789 @arabinowitz Did you learn that logic in a madrassa?
565938268265406464,@clouds789 @sergioba66 @ParaKeta Madrassa math.  Daesh threw manpower at Kobane in far disproportion to it's size.
565976688513671169,@Love___Egypt @washingtonpost Painting others as inhuman is exactly what the Quran does to non-believers.
565977556176732160,@Love___Egypt @washingtonpost Don't complain about bigotry when you practice a religion of bigotry. http://t.co/VnG32SFEes
565991747902136321,"@Love___Egypt @washingtonpost Islam is a pile of hatred, murder, bigotry, sexism.  Islam is filth that has divided and destroyed mankind."
566005618905866240,RT @PeterTownsend7: #Islam #ISIS Why beheadings? Because it's in the book!  http://t.co/CcVAw1M7LF http://t.co/CGDLnBIbkK
566006429903904768,RT @Juliet777777: AUSTRALIA: Lebanese Muslim husband 12-year-old pregnant wife arrested  sexual abuse http://t.co/SVYLP1qcDP #PATRIOTS http…
566007158550962176,RT @BernardGaynor: Islamic immigration is already leading to violent intimidation #auspol http://t.co/9t1Up0AZdx
566034445191233538,@geeky_zekey Thanks for showing again that blacks are the biggest racists. Blocked
566054613879504896,@golddinar1 @uygaraktas @Islam4EA When you wake up tomorrow you will find that Daesh reports were as real as your 72 virgin pigs.
566057157670367232,@States_Mujahid2 @Islam4EA Allah scewed up when he planned on Kobane. Now the free citizens of Kobane are rebuilding. http://t.co/0wCXCzfU7M
566074813769187329,@suzanneblueblue @AmyMek @SonnieJohnson Sharia law is far more evil than outlawing a few vices. Here. #Islam http://t.co/vJtyjZleeG
566075898097434624,"RT @MaajidNawaz: .@ggreenwald teaching me about discrimination, implies via the link that critiquing Islam is like being a homophobe http:/…"
566076393130192897,@JRehling At that point in time America thought that Islam was just a normal religion. Now we know that it is a piece of filthy imperialism.
566076828972879873,"@JRehling Since Muslims don't speak out against their terrorists, why should we? http://t.co/95y5hLyP1C"
566078929912340484,@Snerpusina @Just_Nafisa @FatimaFatwa Correct. Islamic permission to rape salve girls.
566079597192564737,@Just_Nafisa @FatimaFatwa @eS3udi @JRehling 2.3% my ass. At least half of them are murderous lunatics. http://t.co/uFqtM3HhyD
566079950424244224,@FatimaFatwa @eS3udi @Just_Nafisa @JRehling Exactly. ISIS follows the Quran and Hadiths to the letter.
566080320043110403,@Just_Nafisa @FatimaFatwa @eS3udi @JRehling That is another one of the common lies all Muslims tell to westerners. http://t.co/KMEwbpZihR
566080686742720512,"@Just_Nafisa @FatimaFatwa @eS3udi @JRehling I have four translations of the Quran. It is a murderous, hate mongering piece of filth."
566081625591513088,"@Love___Egypt @washingtonpost Muslims kill 50 times that many innocent non Muslims every day, so I don't care."
566082328959524865,@Love___Egypt @washingtonpost This is kiddie stuff compared to what Muslims do every day. http://t.co/748SXvjf2U
566083099998445568,@Love___Egypt @washingtonpost The Jews are trying to defend themselves against Muslims trying to exterminate them. http://t.co/CQZS0zo0Li
566083627096629248,@Love___Egypt @washingtonpost Islam is the murder of 280 million citizens of the earth by scum shouting Allahu Akbar. http://t.co/Bd4iFaNXtq
566084673344786433,@Just_Nafisa @FatimaFatwa @eS3udi @JRehling Of course.  That is because Islam is a religion of murder and other Muslims are in rifle range.
566085093454671872,"@Just_Nafisa @FatimaFatwa @eS3udi @JRehling But ISIS never attacked Muslims like they did Ezidis, killing them as ""non believers"""
566098518616449024,@Love___Egypt @washingtonpost All the land that Islam holds came from war and murder. The US does not occupy a single country anywhere.
566098981558566912,"@eS3udi @Just_Nafisa @FatimaFatwa @JRehling If you are a Muslim, and if you have actually read the Quran, then you have to be a total liar."
566295059138490368,@WithTrish @JRehling Not nearly to the extent that they went insane over a Mohammed cartoon.
566295509413818369,"@WithTrish @JRehling You can stop the ""one Muslim"" nonsense. Look at what the Muslims tell the pollsters. http://t.co/wUrZen3W1p"
566295956883128321,"@WithTrish @JRehling The difference is that Islam has a requirement for Jihad, has over 100 large terrorist orgs., and declared war on world"
566308549282631680,@WithTrish @JRehling The world is doing nothing. Islam is producing the terrorist activities and has been for 1400 years.
566309843481280514,@WithTrish @JRehling Every religion and non religion on the planet is at war with Islam. Every border with a Muslim state is a bloody border
566316114573926400,"@discerningmumin Yes, the western world was unaware of the layer of Islamolunatics that lived under the thumbs of the dictators."
566316546767597568,"@discerningmumin And that meant that once the dictators were gone, the Islamolunatics would try to disrupt democracy with violence."
566317785072939008,"@discerningmumin Unfortunately, real Islam, as defined in the Quran and Hadith, is too backwards and inhuman even for most ME Muslims."
566338821449478144,@discerningmumin And since Islam declared war on all humanity. Humanity must return the favor and declare war on Islam.
566342091349843969,@discerningmumin What are you talking about provocation? Islam declared war with the world.  That is more than enough provocation.
566361665935912962,@discerningmumin How many Muslims there are is irrelevant. The declaration of war on mankind is clearly spelled out in Quran and Hadiths.
566362499834843137,"@discerningmumin It's Muslims that do virtually all the killing.  For example, 80% of civilians killed in Afghanistan are killed by Taliban."
566363211939602433,@discerningmumin Hamas was elected once and have not had elections since.They have skipped many elections. Mursi was going in same direction
566363820113657858,"@discerningmumin And if Muslims are angry that they can't force Islam on people, who cares? http://t.co/G43tlj1dGU"
566393848411090944,@discerningmumin Wrong. Apostacy is the equivalent of leaving America and becoming a citizen of another country. There is no penalty.
566394160173690880,@discerningmumin The hypocrisy of Islam is that they expect to convert people from other religions but they murder converts from their own.
566394422191865857,"@discerningmumin And furthermore, they murder anyone who tries to convert a Muslim, but demand the freedom to convert non Muslims."
566394738073292801,@discerningmumin Islam is an entire religion built on intolerance and jihad. It's time for the world to stop tolerating it.
566395841309450241,"@discerningmumin Actually, Muslims enslaved far more than anyone else. The prophet Mohammed was a slave trader. Jesus had no slaves."
566396093491998720,"@discerningmumin Furthermore, the Muslims were the last to give up slavery, and many only did it under pressure from the west."
566396312564682752,@discerningmumin But the western world gave up slavery on it's own. No one forced them from the outside.
566396653679030273,"@discerningmumin And now, every Jihadi group wants to reinstate slavery in the present because the Quran approves it and Mohammed practiced."
566397020550619136,"@discerningmumin So if you are against slavery, you cannot be a Muslim. So why are you crying about slavery when the Quran approves it?"
566397264612974592,@discerningmumin The first slaughterers were the Muslims. They invaded the Christian world 400 years before the crusades.
566397535023935488,"@discerningmumin The Muslims conquered 2/3 of the Christian world before it attacked back. So again, what are you crying about."
566397928059588609,@discerningmumin The Muslims also invaded India and murdered 80 million Hindus. They virtually exterminated all Buddhist on in India.
566405302249984001,@discerningmumin The Muslims attacked and murdered the Zoastrians in Persia and the Buddhists in Afghanistan.
566405594915938304,"@discerningmumin No minorities of any kind are left in Saudi and several other gulf states, having been exterminated by Muslims."
566405973342818304,@discerningmumin Now Muslim terror groups are trying to complete the job of killing or throwing out any remaining minority groups in Arabia.
566406291002630144,@discerningmumin Islam is the most genocidal religion on the planet.  Mankind must exterminate Islam or be exterminated by it.
566406620595240960,"@discerningmumin Because while other groups can evolve, the violence of the Quran and Hadith prevent Islam from ever being a human religion."
566407845067755521,"@raqqa_mcr The lesson the world learned about Islam is that when we get rid of their brutal dictators, they are replaced by brutal Islamists"
566417879545819137,@Truth_Haqq Islam declared war on all mankind 1400 years ago. Now we return the favor. http://t.co/av4B4yCQzY
566481933408817152,@AlalamChannel ISIS continues their big successes against unarmed civilians. They just can't win a fight against anything but families.
566490130429378561,@discerningmumin Mohammed owned 28 slaves. So if you are against slavery you are against Mohammed. Otherwise you are just bull shiting.
566490830156730368,@discerningmumin But your whole conversation about slavery is phony bull shit propaganda since you follow a slave owner prophet.
566491383318315010,@discerningmumin Good. We have established that Muslims are slavers and that their humanity has failed to evolve past slave owning.
566492335299502080,"@discerningmumin By practicing Islam you are vomiting on all Jews, Christians and non believers. Check code of Umar. http://t.co/ArxeP7L88p"
566492967402086402,"@discerningmumin It's not a prophet competition. It's about following a fraud who owned slaves, had people murdered, was a bigot, etc."
566493361591181312,@discerningmumin That's idiotic. Not holding a sick terrorist god sacred is far from not holding anything sacred.
566493784880340993,@discerningmumin Killing people because they believe differently than you and express that is not an excuse for murder except among Muslims.
566494212808404995,@discerningmumin I have no fear of idiots like you at all.What turns my stomach is the destruction to freedom and humanity that Islam causes
566494631513178113,"@discerningmumin Islam is a pile of manure that destroys human freedom, human life, human expression and creates endless divisiveness."
566495069880852484,@discerningmumin Oh please. Lecture me about porn when Muslims are the worlds biggest porn consumers and Islamic heaven is a brothel.
566495675496407041,@discerningmumin Islam has never been a resistance to oppression. It has always been source of oppression to both believers and non believer
566495998323589120,@discerningmumin Islam has Hadiths that tell you what hand to use to wipe your ass. There is zero room for individualism in it.
566496335390457856,"@discerningmumin Islam is a slave religion, both for it's followers and for the people it enslaves, and for the dhimmis it rules."
566619283497549825,"@discerningmumin I wouldn't be too concerned about that, because outside the canon of Islam, there is no historical evidence of Mohammed."
566627224636256256,@AlgerianWitness That's how Muslims react when the traffic light turns red.
566700970671751168,RT @The_Rebel_Heart: Islamic States reveals It's Air Force ! Lol Daesh bags Isis Isil  http://t.co/JAgBL5XzeH
566703000081547264,@amanda7743 Good tweet. But they actually start selling their daughters at 9.
566708200141881345,@MsIntervention Europe needs to expel their Muslim immigrants.
566715501879910400,RT @EVIL_DAESH: 12-yr-old sold as #ISIS slave to a 50-yr-old man said she didn't know what rape meant- only that she woke up bleeding http:…
566738396274372608,@taylored495 It's not about a single terrorist. There are an endless supply of them. It's about a hate cult called Islam.
566752135392415744,RT @RavenHUWolf: Arab slave trade: 140 to 200 million non-Muslim slaves from all colors and nationalities - still happening today! http://t…
566815086279286784,@FalconEye123456 May Allah bless him with 72 virgin pigs.
566816273225375744,@Jubathesniper5 @munthir555 ROFLMAO.  Where is the picture Daeshbag?
566817143862218752,@Almahiraa__ @munthir555 Nobody cares about your stupid rationalizations.  We are simple going to kill all the Daesh. Hope you are one of em
566817797737422850,@Dawlah__account @munthir555 Let's stop pretending and get the war between the Islamolunatics and the rest of the world started now.
566818470533160960,@munthir555 @The_Beamster @Sheikh_Times4 So let's get it over with. The world needs to declare war on Islam and get rid of the cancer.
566824528852967426,@PeopleMagUpdate And some idiots want to support the Muslims that are trying to exterminate Israel.
566825304362983425,"@globnewsen How long before some idiot politician tells us that this is not about Islam, but about some Islamic extremist? #Copenhagen"
566981507613335552,RT @RavenHUWolf: The logic of Islam reflects clearly in those who follow its ideology and oaths to be muhammad's slave. http://t.co/cIAK7e9…
566981710097563648,RT @RavenHUWolf: Islam's War On Women Continues. Islam continues to show how they value women... http://t.co/6Uefi2sGBZ http://t.co/AL1emSK…
566983615834124288,"@watan71969 You are a total liar, just like your pedophile prophet. UN soldiers don't burn people alive."
566983970571579392,@watan71969 @geeky_zekey Problem with vile Muslims is that they try to rationalize &amp; excuse the crimes of Islam rather than get rid of them.
566989337821065217,"@watan71969 @geeky_zekey And looking at your page, I can see that you are in the business of photoshopping images, Islamist cocksucker."
567009828749320193,@watan71969 This is why the world knows that Muslims are Taqiyya liars that manufacture fraudulent data.
567010992253452289,@watan71969 @s_rsantorini630 This coming from a Muslim hypocrite -the religion that declared war on humanity and are population imperialists
567011455321391108,"@watan71969 @s_rsantorini630 @pari_passu The Muslims think that lying is the greatest of all virtues, after genocide."
567012535627313153,"@michellemalkin @TwitchyTeam As usual, he will say that Islamist terrorism has nothing to do with Islam."
567014466592575488,@Number10gov I'm totally sick of these politically expedient statements after every attack by Islam on humanity.
567015045561712641,@truaemusic @mattybboi83 @Number10gov Capital Hill is a great example of how seldom the world attacks Islam given the daily provocations.
567015676783517696,"@wflanger @dandiedinmont @Number10gov Yeah, break relations with the only ME democracy that the Muslims are trying to exterminate. Smart."
567016213448892416,@_sara22_ @Number10gov Muslim terrorist execute people daily. But when rare response happens to that provocation they fake being the victims
567020815984513024,@batchelorshow @edgeofthesandbx @FearDept Ask the Muslims.  They are the ones killing all the Jews.
567027342631919616,@truaemusic @mattybboi83 @Number10gov Again you are the liar. Muslims invaded Europe 400 years before the crusades.
567027590460735488,@truaemusic @mattybboi83 @Number10gov Muslims invaded and conquered 2/3 of Christianity before Christians responded. So stick your lies.
567027921487818753,@truaemusic @mattybboi83 @Number10gov Islam is a hate mongering death cult that declared war on humanity. That fact should be talked about.
567029318493024256,"@shehzilk Stupid comment. That was illegal for US soldiers and they were punnished.  For Muslims, their organizations make murderers heroes."
567029649788506112,"@shehzilk @watan71969 Furthermore, your heroes the Taliban are responsible for the murder of 80% of Afghan civilians. So stick it asshole."
567030062898114562,"@shehzilk @watan71969 The asshole prophet Mohammed who was a slave trader, pedophile, murderer, war monger, sexist, bigot, caravan robber."
567030827360329728,"@ILTAFSHEHZAD Yeah, I know. Being a human being is against Islam. Islam must be outlawed."
567031387106971648,@watan71969 A shit sucking Muslim bigot like you wouldn't recognize history if it crawled up your cunt.You think photoshop is a truth machin
567031590950154240,@ILTAFSHEHZAD Why would I care about the opinion of a guy who follows a pedophile prophet?
567032060317941760,"@watan71969 @s_rsantorini630 @pari_passu Islam was made for stupid, violent, lying, criminal, useless thugs and you fill the bill exactly."
567033270936674305,"@shehzilk @watan71969 You dumb asshole, he legalized slavery, he raped slave girls, he was a pedophile. How can you call him great anything."
567033560855371776,@shehzilk @watan71969 These morons that you show talking about Mohammed give no facts and knew nothing about him.
567034382867656704,"@edgeofthesandbx @batchelorshow @FearDept Look, the heroes of the Torah exterminated every man, woman, child and animal in some cities."
567034607468417024,"@edgeofthesandbx @batchelorshow @FearDept I'm talking total extermination, bragged about right there in the book."
567034901690462208,"@edgeofthesandbx @batchelorshow @FearDept So, if I say that you must be a murdering fascist because you follow that book, am I right?"
567035811195916288,@shehzilk @watan71969 Those Jews are assholes.  Most Jews are secular and humanist.  Most Muslims are Islamists. http://t.co/GQx6BZAFJ5
567036465675120641,@truaemusic @mattybboi83 @Number10gov If you don't think that Muslims invaded Christianity and Europe first you are to historically ignorant
567037404289048577,@shehzilk @watan71969 99% of the time you Muslims play the victim card it's a lie and the reverse is true. http://t.co/xQxxQ4wDho
567037688444747776,@shehzilk @watan71969 Read the statistics microbrain. Look at the percentage of the worlds Muslims that want to kill apostates.
567039929335566337,@truaemusic @mattybboi83 @Number10gov What matters is that people like you are trying to lay a guilt trip on us while ignoring the truth.
567046937560375297,@truaemusic @mattybboi83 @Number10gov Not masked. The Quran and the Hadith declared war on humanity 1400 years ago. http://t.co/tuOWg1ltyj
567050433206566912,@ILTAFSHEHZAD And 83:25 says they drink wine in heaven. So Islamic heaven is basically a drunken whore house. Very spiritual - lol.
567072358943318016,@truaemusic @mattybboi83 @Number10gov There are over 100 Islamic terrorist organizations. KKK Virtually dead. There is no canceling out.
567072590523400192,@truaemusic @mattybboi83 @Number10gov Child abuse is illegal in western culture. It is accepted in Islamic cultures because their prophet...
567073042367389697,@truaemusic @mattybboi83 @Number10gov Because Christianity is dying out and the Christian world has reformed itself.
567073160042803200,@truaemusic @mattybboi83 @Number10gov But Islam keeps trying to return to the 7th century.
567073360006221825,@truaemusic @mattybboi83 @Number10gov Islam cannot be reformed because it's vileness is too deep in the religion.
567073546149441536,"@truaemusic @mattybboi83 @Number10gov Mohammed was a murderer, Jesus wasn't. Mohammed was a rapist, Jesus wasn't."
567073729054638081,"@truaemusic @mattybboi83 @Number10gov Mohammed was a slave trader, Jesus wasn't.  Mohammed was a sexist, Jesus wasn't."
567074141493141504,"@truaemusic Mohammed led 17 military expeditions, beheaded 600 Jews in one day, married a six year old girl, etc. etc. Get the picture?"
567074491201630208,"@truaemusic @mattybboi83 @Number10gov There is no comparing the vileness of Mohammed to Jesus or Buddha, or Lao Tse.He was simply a criminal"
567074689818693632,@truaemusic @mattybboi83 @Number10gov And he was also a total fraud.  He made up the verses of the Quran when he needed them as he needed.
567076860178071554,@truaemusic The great left lie is that it's just a handful of extremists. http://t.co/kU63X9E4eQ
567077170351046658,@truaemusic The point is about what the society supports and what it does not support. Barbarity is not an aberration in Muslim society.
567077836914040833,@truaemusic And the Christian world got rid of slavery by itself.The Muslim world was pressured into getting rid of it and now returns to it
567078553322147840,"@truaemusic Again you are an idiot. ""Others did bad things, so we have to ignore the barbarity of Islam,"""
567078833950437376,@truaemusic Who cares if it has been revised a million times. What does that have to do with the barbarity of Islam?
567079117829312512,"@truaemusic Yeah, and don't you waste your time hating homophones, sexists and racists. Are you going to do that?"
567079447719710720,"@truaemusic You are defending the prophet Mohammed and he was a murderer, sexist, imperialist and bigot."
567079807112843264,@truaemusic I'm telling you that the religion of Islam is guilty of the murder of 280 million citizens of the earth and I will not ...
567080027234123777,@truaemusic ...have some PC pandered tell me to accept a cult of hate.
567080871472017408,@truaemusic The followers of the religion give a shit about the prophet of the religion. He is their example and always will be.
567081102095835137,"@truaemusic A religion who has a murdering, hating pedophile at it's core has no room to be reformed."
567081422695845888,@truaemusic Because more slavery exists in the Islamic world than anywhere else.  And I am very much against N. Korea.
567082056123826176,"@truaemusic By hating the ideaology that enables it, that is what I'm doing."
567082317248618497,"@truaemusic Islam is not a race, microbrain, it is a religion.  You can always tell a leftist, because when he runs out of arguments he..."
567082687299481600,"@truaemusic The question is not about people doing bad things, it is about the religion supporting and demanding those things."
567083172802748416,"@truaemusic Okay, show me where Buddha or Lao Tse ever hurt anyone or advocated anyone be hurt."
567083398716334080,@truaemusic Buddha said that slavery was unacceptable 1100 years before the slave trader Mohammed came along.
567083648352927744,@truaemusic So if a Buddhist owns a slave you can say that he goes against his religion.  But a Muslim slave owner is not going against his.
567083891979063296,"@truaemusic This means that if you want to establish a humanist ideaology, Islam will get in the way much more than Buddhism."
567120681666478082,@awdnewsgerman @Raqqa_Sl Chomsky is a racist. Islam created ISIS.
567133706880446465,@kbalma But there are thousands of lone nut cases all motivated by Islam.
567135981623443456,@MEAN_MARINE One of the first thing the prophet Mohammed did in his Islamic quest was to start  murdering Jews.  It has never really stopped
567198201254383616,RT @RayJBray: @Juliet777777 @Vassa42 @2tweetaboutit They are breeding us out of existence in the westernised world. Islam will rule the wor…
567198243461689344,RT @MaguidhirP: @Juliet777777 @GROGParty Socialists and Moslems - working together to destroy Australia.
567205204047581186,RT @jeanniology: Obama implies murder of 3 Muslims in NC is religious bigotry but terrorists slaughtering Jews in a Paris kosher deli is a …
567350972989468672,RT @PeterTownsend7: #isis #quran #Islam 'No Compulsion in Religion' (Qu'ran 2:256)? Think again!  http://t.co/58fFleMt1n http://t.co/fXZDSr…
567351517577900033,RT @Madasatrain69: @OZzSue @Muslim_Patrol @sneekinsneekout Read an Islamist's tweet. http://t.co/7uAkhcWAvl Insane. Life denying. Heartless…
567351701384876036,RT @sneekinsneekout: @Madasatrain69 @OZzSue @Muslim_Patrol Being nice 2 islam is like hugging a serial killer and thinking he will stop bur…
567359645551849472,RT @ha_bibti: MT @aaronstein1: #Turkey is now the only major (Muslim majority) country in the Middle East that is not bombing #ISIS
567360506038480896,@jukes303 Islam created that monster and Islam has been creating them for 1400 years. http://t.co/PmntvTUQs4
567361360883748864,"RT @fatmaycollins: After the recent rape-murder case of a female Turkish student, other Turkish women are telling their stories to the worl…"
567363238040322049,@ZamiraTwitt One way of helping to prevent such crimes would be to outlaw the sick and sexist religion of Islam that victimizes women.
567364577860411392,"@ZamiraTwitt On the contrary, the brutal, bigoted, sexist god of Islam encourages the abuse of women. http://t.co/AFuW9Veuu6"
567365206615932928,@ZamiraTwitt Erdogan is a fascist Islamist scum bag. Women's employment has decreased 30% under him. Violence against women has increased.
567380177454252032,RT @swagd0ctor: @VileIslam @TRobinsonNewEra @OZzSue @BBCNews Turks won't bomb isis because isis kill Christians http://t.co/HotvEOhXtz
567384868699398145,@morasilh @bbcturkce The Sunni Turkmen are genocidal criminals living off loot they stole from minorities. What they want counts for nothing
567396053377236994,RT @pies_n_prophet: @DayumGirly my point is that mohammeds example us used by some Muslim men to justify their paedophilia. http://t.co/rwy…
567397801064022016,"@DouglasKMurray Eventually followed by no future for Christians in UK, eventually followed by no future for atheists in UK."
567398561050943488,"@sibelo76 Yes, all that Islam is making ISIS so loving. Idiot! http://t.co/qJXDS8FMyW"
567433546403282945,@jukes303 It's basically an empty excuse that leftists and Muslims use for their anti US bigotry.
567433875995901952,@jukes303 That's just as big a fallacy as the oil fallacy.  The US had zero to do with the creation of Al Queda.
567440148187459584,@jukes303 Unlike you I do read before making assumptions.  I read all of the Quran and many of the Hadiths.  That is how I know it's vile.
567476393823326208,@RichardDawkins The fact that there were two layers of evil to be dealt with in Iraq doesn't mean they should both be left alone.
567477042166263808,@RichardDawkins The parallel between the behavior of terrorist organizations and the prophet Mohammed is something I've preached for 15 year
567489457993953280,"@DavidRomeiPHD @ALWiss5 Anything an American does defines America, anything a Muslim does is an aberration? Idiot!"
567490625574936576,"@ALWiss5 Guys in Guantanamo are militants captured in war.  People in ISIS cages are women and children, microbrain."
567491012730175488,"@ALWiss5 The jihadists fight for the interest of the Caliph and the pedophile prophet, not for the interest of the people."
